id,iep,ell,grade,expected_small,expected_1,week,days_absent,whole_group,small_group,one_one,num_complete,percent_complete,lexia_min,dreambox_min
1798,N,N,2nd,NA,2,2020-10-12,0,3,2,1,5,0.83333333,NA,NA
1798,N,N,2nd,NA,2,2020-10-19,0,4,2,1,12,1,NA,NA
1798,N,N,2nd,NA,2,2020-10-26,0,4,2,2,10,0.83333333,0,0
1798,N,N,2nd,NA,2,2020-11-02,0,4,2,1,11,1,0,0
1798,N,N,2nd,NA,2,2020-11-09,0,3,2,0,8,0.8,9,0
1798,N,N,2nd,NA,2,2020-11-16,0,4,1,2,8,0.8,13,0
1798,N,N,2nd,NA,2,2020-11-23,0,0,0,0,2,0.4,0,0
1798,N,N,2nd,NA,2,2020-11-30,0,4,2,2,6,1,0,2
1798,N,N,2nd,NA,2,2020-11-30,0,4,2,2,6,1,0,2
1798,N,N,2nd,NA,2,2020-12-07,0,4,2,2,9,1,0,0
1798,N,N,2nd,NA,2,2020-12-14,0,4,2,2,NA,NA,NA,NA
1818,N,Y,2nd,NA,3,2020-08-19,0,1,1,1,NA,NA,NA,NA
1818,N,Y,2nd,NA,3,2020-08-24,1,2,1,2,4,0.5,NA,NA
1818,N,Y,2nd,NA,3,2020-08-31,0,4,2,2,5,0.71428571,NA,NA
1818,N,Y,2nd,NA,3,2020-09-07,0,2,1,1,1,0.16666667,NA,NA
1818,N,Y,2nd,NA,3,2020-09-14,1,3,1,2,0,0,NA,NA
1818,N,Y,2nd,NA,3,2020-09-21,1,3,1,1,5,0.38461538,NA,NA
1818,N,Y,2nd,NA,3,2020-09-28,0,3,1,3,2,0.22222222,NA,NA
1818,N,Y,2nd,NA,3,2020-10-05,1,1,1,2,2,0.25,0,NA
1818,N,Y,2nd,NA,3,2020-10-12,1,2,1,0,0,0,NA,NA
1818,N,Y,2nd,NA,3,2020-10-19,0,4,2,3,2,0.16666667,NA,NA
1818,N,Y,2nd,NA,3,2020-10-26,1,2,1,2,0,0,0,0
1818,N,Y,2nd,NA,3,2020-11-02,1,2,1,0,2,0.16666667,0,0
1818,N,Y,2nd,NA,3,2020-11-09,1,1,1,1,1,0.125,0,0
1818,N,Y,2nd,NA,3,2020-11-16,1,1,0,3,1,0.08333333,0,0
1818,N,Y,2nd,NA,3,2020-11-23,1,0,0,1,0,0,0,0
1818,N,Y,2nd,NA,3,2020-11-30,1,2,1,2,2,0.2,0,0
1818,N,Y,2nd,NA,3,2020-11-30,1,2,1,2,2,0.2,0,0
1818,N,Y,2nd,NA,3,2020-12-07,1,3,1,2,2,0.16666667,0,0
1818,N,Y,2nd,NA,3,2020-12-14,1,2,1,0,NA,NA,NA,NA
1820,Y,Y,2nd,NA,4,2020-08-19,0,2,1,1,NA,NA,NA,NA
1820,Y,Y,2nd,NA,4,2020-08-24,0,4,2,2,0,0,NA,NA
1820,Y,Y,2nd,NA,4,2020-08-31,0,4,2,2,2,0.28571429,NA,NA
1820,Y,Y,2nd,NA,4,2020-09-07,0,3,2,2,2,0.33333333,NA,NA
1820,Y,Y,2nd,NA,4,2020-09-14,0,4,2,2,3,0.25,NA,NA
1820,Y,Y,2nd,NA,4,2020-09-21,0,4,2,4,7,0.53846154,NA,NA
1820,Y,Y,2nd,NA,4,2020-09-28,0,4,2,4,6,0.75,NA,NA
1820,Y,Y,2nd,NA,4,2020-10-05,0,4,1,3,6,0.75,0,NA
1820,Y,Y,2nd,NA,4,2020-10-12,0,3,1,2,0,0,NA,NA
1820,Y,Y,2nd,NA,4,2020-10-19,0,4,2,3,9,0.75,NA,NA
1820,Y,Y,2nd,NA,4,2020-10-26,0,4,2,3,10,1,0,0
1820,Y,Y,2nd,NA,4,2020-11-02,0,4,2,2,8,0.66666667,0,0
1820,Y,Y,2nd,NA,4,2020-11-09,0,3,2,1,3,0.33333333,0,0
1820,Y,Y,2nd,NA,4,2020-11-16,0,4,1,3,6,0.6,0,0
1820,Y,Y,2nd,NA,4,2020-11-23,0,2,1,1,1,0.33333333,0,0
1820,Y,Y,2nd,NA,4,2020-11-30,0,4,2,3,6,0.66666667,0,0
1820,Y,Y,2nd,NA,4,2020-11-30,0,4,2,3,6,0.66666667,0,0
1820,Y,Y,2nd,NA,4,2020-12-07,0,4,2,2,4,0.4,0,0
1820,Y,Y,2nd,NA,4,2020-12-14,0,3,1,1,NA,NA,NA,NA
138,Y,N,3rd,3,1,2020-08-19,0,2,1,0,NA,NA,NA,NA
138,Y,N,3rd,3,1,2020-08-24,0,4,2,2,9,1,NA,NA
138,Y,N,3rd,3,1,2020-08-31,0,3,2,2,3,0.42857143,NA,NA
138,Y,N,3rd,3,1,2020-09-07,0,2,2,2,1,0.2,NA,NA
138,Y,N,3rd,3,1,2020-09-14,0,3,2,4,1,0.125,NA,NA
138,Y,N,3rd,3,1,2020-09-21,0,4,4,1,2,0.18181818,NA,NA
138,Y,N,3rd,3,1,2020-09-28,0,4,5,0,3,0.375,NA,NA
138,Y,N,3rd,3,1,2020-10-05,0,4,5,1,2,0.2,0,NA
138,Y,N,3rd,3,1,2020-10-12,0,2,4,0,2,0.33333333,NA,NA
138,Y,N,3rd,3,1,2020-10-19,0,4,4,1,2,0.2,NA,NA
138,Y,N,3rd,3,1,2020-10-26,0,4,2,1,4,0.4,0,0
138,Y,N,3rd,3,1,2020-11-02,0,2,0,1,3,0.5,0,0
138,Y,N,3rd,3,1,2020-11-09,1,0,0,2,4,0.66666667,0,0
138,Y,N,3rd,3,1,2020-11-16,0,4,0,3,3,1,0,0
138,Y,N,3rd,3,1,2020-11-23,0,2,0,2,3,0.5,0,0
138,Y,N,3rd,3,1,2020-11-23,0,2,0,2,3,0.5,0,0
138,Y,N,3rd,3,1,2020-11-30,0,4,1,4,4,0.8,0,0
138,Y,N,3rd,3,1,2020-11-30,0,4,1,4,4,0.8,0,0
138,Y,N,3rd,3,1,2020-12-07,0,4,0,4,4,0.8,0,10
138,Y,N,3rd,3,1,2020-12-07,0,4,0,4,4,0.8,0,10
138,Y,N,3rd,3,1,2020-12-14,0,4,0,3,NA,NA,NA,NA
104,N,Y,3rd,3,1,2020-08-19,0,2,1,0,NA,NA,NA,NA
104,N,Y,3rd,3,1,2020-08-24,0,4,2,1,7,0.777777778,NA,NA
104,N,Y,3rd,3,1,2020-08-31,0,4,2,1,6,1,NA,NA
104,N,Y,3rd,3,1,2020-09-07,0,3,2,0,5,1,NA,NA
104,N,Y,3rd,3,1,2020-09-14,0,4,2,3,4,1,NA,NA
104,N,Y,3rd,3,1,2020-09-21,0,4,4,0,8,0.8,NA,NA
104,N,Y,3rd,3,1,2020-09-28,0,4,5,1,2,0.16666667,NA,NA
104,N,Y,3rd,3,1,2020-10-05,0,4,3,0,1,0.11111111,0,NA
104,N,Y,3rd,3,1,2020-10-12,0,3,2,0,0,0,NA,NA
104,N,Y,3rd,3,1,2020-10-19,0,4,5,0,0,0,NA,NA
104,N,Y,3rd,3,1,2020-10-26,0,4,3,1,1,0.125,0,0
104,N,Y,3rd,3,1,2020-11-02,0,4,3,0,1,0.14285714,0,0
104,N,Y,3rd,3,1,2020-11-09,0,3,2,0,0,0,1,0
104,N,Y,3rd,3,1,2020-11-16,0,4,3,0,1,0.09090909,0,0
104,N,Y,3rd,3,1,2020-11-23,0,2,2,0,0,0,0,0
104,N,Y,3rd,3,1,2020-11-30,0,4,3,1,7,0.7,0,0
104,N,Y,3rd,3,1,2020-12-07,0,4,3,1,4,0.44444444,0,0
104,N,Y,3rd,3,1,2020-12-14,0,4,2,0,NA,NA,NA,NA
119,N,Y,3rd,2,1,2020-08-19,0,2,1,0,NA,NA,NA,NA
119,N,Y,3rd,2,1,2020-08-24,0,4,2,1,5,0.555555556,NA,NA
119,N,Y,3rd,2,1,2020-08-31,0,4,2,1,6,1,NA,NA
119,N,Y,3rd,2,1,2020-09-07,0,3,2,1,5,1,NA,NA
119,N,Y,3rd,2,1,2020-09-14,0,4,2,3,4,1,NA,NA
119,N,Y,3rd,2,1,2020-09-21,0,4,4,1,6,0.66666667,NA,NA
119,N,Y,3rd,2,1,2020-09-28,0,4,4,0,10,0.90909091,NA,NA
119,N,Y,3rd,2,1,2020-10-05,0,4,4,1,8,0.8,25,NA
119,N,Y,3rd,2,1,2020-10-12,0,3,2,1,7,1,NA,NA
119,N,Y,3rd,2,1,2020-10-19,0,4,4,1,10,1,NA,NA
119,N,Y,3rd,2,1,2020-10-26,0,3,2,1,10,1,0,5
119,N,Y,3rd,2,1,2020-11-02,0,4,2,1,5,1,17,12
119,N,Y,3rd,2,1,2020-11-09,0,3,2,0,7,1,15,7
119,N,Y,3rd,2,1,2020-11-16,0,4,2,1,10,1,53,10
119,N,Y,3rd,2,1,2020-11-23,0,2,2,0,4,1,0,3
119,N,Y,3rd,2,1,2020-11-30,0,4,1,1,10,1,68,2
119,N,Y,3rd,2,1,2020-12-07,0,4,2,1,8,0.88888889,64,2
119,N,Y,3rd,2,1,2020-12-14,0,4,2,1,NA,NA,NA,NA
139,N,Y,3rd,2,1,2020-08-19,0,2,1,0,NA,NA,NA,NA
139,N,Y,3rd,2,1,2020-08-24,0,4,2,1,1,0.111111111,NA,NA
139,N,Y,3rd,2,1,2020-08-31,1,2,2,1,0,0,NA,NA
139,N,Y,3rd,2,1,2020-09-07,0,3,1,1,2,0.4,NA,NA
139,N,Y,3rd,2,1,2020-09-14,0,4,2,3,1,0.25,NA,NA
139,N,Y,3rd,2,1,2020-09-21,0,4,3,1,2,0.22222222,NA,NA
139,N,Y,3rd,2,1,2020-09-28,0,4,2,0,3,0.21428571,NA,NA
139,N,Y,3rd,2,1,2020-10-05,0,4,6,1,1,0.08333333,0,NA
139,N,Y,3rd,2,1,2020-10-12,0,3,3,1,1,0.2,NA,NA
139,N,Y,3rd,2,1,2020-10-19,0,3,4,2,3,0.3,NA,NA
139,N,Y,3rd,2,1,2020-10-26,0,4,2,1,2,0.22222222,0,5
139,N,Y,3rd,2,1,2020-11-02,0,4,1,1,1,0.2,0,0
139,N,Y,3rd,2,1,2020-11-09,0,3,2,0,1,0.14285714,0,0
139,N,Y,3rd,2,1,2020-11-16,0,4,2,0,1,0.1,0,0
139,N,Y,3rd,2,1,2020-11-23,0,2,0,0,1,0.25,0,0
139,N,Y,3rd,2,1,2020-11-30,0,3,2,0,0,0,0,0
139,N,Y,3rd,2,1,2020-12-07,0,4,2,1,1,0.11111111,0,0
139,N,Y,3rd,2,1,2020-12-14,0,3,2,1,NA,NA,NA,NA
157,N,N,3rd,2,1,2020-08-19,0,2,1,0,NA,NA,NA,NA
157,N,N,3rd,2,1,2020-08-24,0,4,2,1,9,1,NA,NA
157,N,N,3rd,2,1,2020-08-31,0,4,2,1,6,1,NA,NA
157,N,N,3rd,2,1,2020-09-07,0,3,1,1,5,1,NA,NA
157,N,N,3rd,2,1,2020-09-14,0,4,1,1,2,0.5,NA,NA
157,N,N,3rd,2,1,2020-09-21,0,4,4,1,8,0.88888889,NA,NA
157,N,N,3rd,2,1,2020-09-28,0,4,4,1,3,0.25,NA,NA
157,N,N,3rd,2,1,2020-10-05,0,3,3,0,7,0.875,0,NA
157,N,N,3rd,2,1,2020-10-12,0,3,1,1,6,1,NA,NA
157,N,N,3rd,2,1,2020-10-19,0,4,4,1,6,0.66666667,NA,NA
157,N,N,3rd,2,1,2020-10-26,0,4,2,2,6,0.75,13,0
157,N,N,3rd,2,1,2020-11-02,0,4,2,1,6,0.85714286,0,0
157,N,N,3rd,2,1,2020-11-09,0,3,2,0,7,1,0,0
157,N,N,3rd,2,1,2020-11-16,0,3,2,1,5,0.5,0,0
157,N,N,3rd,2,1,2020-11-23,0,1,2,1,2,0.4,0,0
157,N,N,3rd,2,1,2020-11-30,0,4,2,1,7,0.7,0,0
157,N,N,3rd,2,1,2020-12-07,0,4,2,1,6,0.66666667,0,0
157,N,N,3rd,2,1,2020-12-14,0,4,2,1,NA,NA,NA,NA
1826,N,Y,3rd,2,1,2020-08-19,0,2,0,0,NA,NA,NA,NA
1826,N,Y,3rd,2,1,2020-08-24,0,4,2,1,7,0.777777778,NA,NA
1826,N,Y,3rd,2,1,2020-08-31,0,4,2,2,5,0.83333333,NA,NA
1826,N,Y,3rd,2,1,2020-09-07,0,3,1,1,5,1,NA,NA
1826,N,Y,3rd,2,1,2020-09-14,0,4,2,2,5,1,NA,NA
1826,N,Y,3rd,2,1,2020-09-21,0,4,4,1,7,0.875,NA,NA
1826,N,Y,3rd,2,1,2020-09-28,0,4,4,0,12,0.92307692,NA,NA
1826,N,Y,3rd,2,1,2020-10-05,0,4,4,1,8,1,0,NA
1826,N,Y,3rd,2,1,2020-10-12,0,3,2,1,5,1,NA,NA
1826,N,Y,3rd,2,1,2020-10-19,0,4,4,0,10,1,NA,NA
1826,N,Y,3rd,2,1,2020-10-26,0,3,2,1,8,1,0,11
1826,N,Y,3rd,2,1,2020-11-02,0,4,2,2,6,1,0,0
1826,N,Y,3rd,2,1,2020-11-09,0,3,2,0,7,1,0,7
1826,N,Y,3rd,2,1,2020-11-16,0,4,2,2,10,1,0,0
1826,N,Y,3rd,2,1,2020-11-23,0,2,2,0,5,1,0,19
1826,N,Y,3rd,2,1,2020-11-30,0,4,2,2,10,1,0,4
1826,N,Y,3rd,2,1,2020-12-07,0,4,2,1,9,1,0,5
1826,N,Y,3rd,2,1,2020-12-14,0,4,2,1,NA,NA,NA,NA
167,N,Y,3rd,3,1,2020-08-19,1,1,1,0,NA,NA,NA,NA
167,N,Y,3rd,3,1,2020-08-24,0,4,2,1,0,0,NA,NA
167,N,Y,3rd,3,1,2020-08-31,0,4,2,1,0,0,NA,NA
167,N,Y,3rd,3,1,2020-09-07,1,2,1,1,0,0,NA,NA
167,N,Y,3rd,3,1,2020-09-14,0,4,2,2,0,0,NA,NA
167,N,Y,3rd,3,1,2020-09-21,0,4,5,1,4,0.4,NA,NA
167,N,Y,3rd,3,1,2020-09-28,0,4,3,1,0,0,NA,NA
167,N,Y,3rd,3,1,2020-10-05,0,4,5,1,1,0.11111111,0,NA
167,N,Y,3rd,3,1,2020-10-12,0,3,3,1,0,0,NA,NA
167,N,Y,3rd,3,1,2020-10-19,0,4,5,1,0,0,NA,NA
167,N,Y,3rd,3,1,2020-10-26,0,4,3,1,0,0,0,0
167,N,Y,3rd,3,1,2020-11-02,0,3,3,1,2,0.28571429,0,0
167,N,Y,3rd,3,1,2020-11-09,0,3,2,1,2,0.28571429,0,0
167,N,Y,3rd,3,1,2020-11-16,0,4,3,1,7,0.63636364,0,0
167,N,Y,3rd,3,1,2020-11-23,0,2,2,2,2,0.4,0,0
167,N,Y,3rd,3,1,2020-11-30,1,3,2,1,2,0.2,0,0
167,N,Y,3rd,3,1,2020-12-07,0,4,3,1,1,0.11111111,0,0
167,N,Y,3rd,3,1,2020-12-14,0,4,3,1,NA,NA,NA,NA
171,N,N,3rd,2,1,2020-08-19,0,2,1,0,NA,NA,NA,NA
171,N,N,3rd,2,1,2020-08-24,0,4,2,1,0,0,NA,NA
171,N,N,3rd,2,1,2020-08-31,0,4,2,1,0,0,NA,NA
171,N,N,3rd,2,1,2020-09-07,0,3,1,1,0,0,NA,NA
171,N,N,3rd,2,1,2020-09-14,1,3,2,2,0,0,NA,NA
171,N,N,3rd,2,1,2020-09-21,0,4,3,1,0,0,NA,NA
171,N,N,3rd,2,1,2020-09-28,2,1,3,0,0,0,NA,NA
171,N,N,3rd,2,1,2020-10-05,0,4,1,1,0,0,0,NA
171,N,N,3rd,2,1,2020-10-12,0,3,2,1,2,0.4,NA,NA
171,N,N,3rd,2,1,2020-10-19,0,4,4,1,1,0.1,NA,NA
171,N,N,3rd,2,1,2020-10-26,0,4,2,1,2,0.22222222,0,0
171,N,N,3rd,2,1,2020-11-02,0,4,2,0,0,0,0,0
171,N,N,3rd,2,1,2020-11-09,0,3,2,0,0,0,0,0
171,N,N,3rd,2,1,2020-11-16,0,4,2,1,2,0.2,0,0
171,N,N,3rd,2,1,2020-11-23,1,1,1,0,0,0,0,0
171,N,N,3rd,2,1,2020-11-30,0,4,2,2,2,0.2,0,0
171,N,N,3rd,2,1,2020-12-07,0,4,2,0,0,0,0,0
171,N,N,3rd,2,1,2020-12-14,1,3,1,1,NA,NA,NA,NA
183,N,N,3rd,2,1,2020-08-19,0,2,1,0,NA,NA,NA,NA
183,N,N,3rd,2,1,2020-08-24,0,3,2,1,2,0.222222222,NA,NA
183,N,N,3rd,2,1,2020-08-31,0,4,2,1,5,0.83333333,NA,NA
183,N,N,3rd,2,1,2020-09-07,0,3,1,1,4,0.8,NA,NA
183,N,N,3rd,2,1,2020-09-14,0,4,2,2,5,1,NA,NA
183,N,N,3rd,2,1,2020-09-21,0,4,2,3,6,0.75,NA,NA
183,N,N,3rd,2,1,2020-09-28,0,4,2,3,8,1,NA,NA
183,N,N,3rd,2,1,2020-10-05,0,4,4,2,9,1,49,NA
183,N,N,3rd,2,1,2020-10-12,0,3,4,2,5,1,NA,NA
183,N,N,3rd,2,1,2020-10-19,0,4,4,3,7,0.875,NA,NA
183,N,N,3rd,2,1,2020-10-26,0,4,2,1,5,0.71428571,7,5
183,N,N,3rd,2,1,2020-11-02,0,4,2,2,5,1,30,0
183,N,N,3rd,2,1,2020-11-09,0,3,2,1,5,1,0,0
183,N,N,3rd,2,1,2020-11-16,0,4,2,2,8,1,0,0
183,N,N,3rd,2,1,2020-11-23,0,1,2,0,3,1,16,0
183,N,N,3rd,2,1,2020-11-30,0,4,2,1,7,1,0,0
183,N,N,3rd,2,1,2020-12-07,0,4,2,1,8,1,110,0
183,N,N,3rd,2,1,2020-12-14,0,4,2,1,NA,NA,NA,NA
219,N,Y,3rd,2,1,2020-08-19,0,2,1,0,NA,NA,NA,NA
219,N,Y,3rd,2,1,2020-08-24,0,4,2,1,4,0.444444444,NA,NA
219,N,Y,3rd,2,1,2020-08-31,0,4,2,1,1,0.16666667,NA,NA
219,N,Y,3rd,2,1,2020-09-07,0,3,1,1,4,0.8,NA,NA
219,N,Y,3rd,2,1,2020-09-14,0,4,2,2,1,0.25,NA,NA
219,N,Y,3rd,2,1,2020-09-21,0,4,2,1,4,0.5,NA,NA
219,N,Y,3rd,2,1,2020-09-28,0,4,3,1,5,0.45454545,NA,NA
219,N,Y,3rd,2,1,2020-10-05,0,4,5,1,3,0.25,0,NA
219,N,Y,3rd,2,1,2020-10-12,0,3,2,1,0,0,NA,NA
219,N,Y,3rd,2,1,2020-10-19,0,4,4,1,6,0.6,NA,NA
219,N,Y,3rd,2,1,2020-10-26,1,3,0,1,0,0,0,0
219,N,Y,3rd,2,1,2020-11-02,0,4,2,1,1,0.16666667,0,0
219,N,Y,3rd,2,1,2020-11-09,0,3,2,0,1,0.14285714,0,0
219,N,Y,3rd,2,1,2020-11-16,0,4,2,1,4,0.4,0,0
219,N,Y,3rd,2,1,2020-11-23,0,2,2,0,0,0,0,0
219,N,Y,3rd,2,1,2020-11-30,1,3,2,0,3,0.3,0,0
219,N,Y,3rd,2,1,2020-12-07,0,4,2,1,3,0.33333333,0,0
219,N,Y,3rd,2,1,2020-12-14,0,4,1,1,NA,NA,NA,NA
224,N,N,3rd,0,4,2020-08-19,2,0,0,0,NA,NA,NA,NA
224,N,N,3rd,0,4,2020-08-24,1,3,1,1,5,0.555555556,NA,NA
224,N,N,3rd,0,4,2020-08-31,0,3,2,1,5,0.83333333,NA,NA
224,N,N,3rd,0,4,2020-09-07,0,3,2,1,5,1,NA,NA
224,N,N,3rd,0,4,2020-09-14,0,4,2,3,6,1,NA,NA
224,N,N,3rd,0,4,2020-09-21,0,4,2,4,9,1,NA,NA
224,N,N,3rd,0,4,2020-09-28,0,4,2,4,12,0.92307692,NA,NA
224,N,N,3rd,0,4,2020-10-05,0,4,2,4,9,1,6,NA
224,N,N,3rd,0,4,2020-10-12,0,3,1,3,7,1,NA,NA
224,N,N,3rd,0,4,2020-10-19,0,4,2,4,7,0.63636364,NA,NA
224,N,N,3rd,0,4,2020-10-26,0,3,0,2,5,0.55555556,1,3
224,N,N,3rd,0,4,2020-11-02,0,4,0,4,6,1,8,0
224,N,N,3rd,0,4,2020-11-09,1,2,0,2,5,0.71428571,8,1
224,N,N,3rd,0,4,2020-11-16,0,4,0,4,8,0.8,0,0
224,N,N,3rd,0,4,2020-11-23,0,2,0,2,2,0.5,0,0
224,N,N,3rd,0,4,2020-11-30,1,3,0,3,0,0,0,0
224,N,N,3rd,0,4,2020-12-07,1,2,0,3,0,0,0,0
224,N,N,3rd,0,4,2020-12-14,0,2,0,4,NA,NA,NA,NA
273,N,Y,3rd,0,3,2020-08-19,1,1,1,0,NA,NA,NA,NA
273,N,Y,3rd,0,3,2020-08-24,0,4,2,1,1,0.111111111,NA,NA
273,N,Y,3rd,0,3,2020-08-31,0,4,2,2,0,0,NA,NA
273,N,Y,3rd,0,3,2020-09-07,0,2,2,2,2,0.4,NA,NA
273,N,Y,3rd,0,3,2020-09-14,0,3,2,2,0,0,NA,NA
273,N,Y,3rd,0,3,2020-09-21,0,4,2,1,0,0,NA,NA
273,N,Y,3rd,0,3,2020-09-28,0,4,2,3,8,0.61538462,NA,NA
273,N,Y,3rd,0,3,2020-10-05,1,3,2,2,0,0,0,NA
273,N,Y,3rd,0,3,2020-10-12,0,3,1,1,1,0.16666667,NA,NA
273,N,Y,3rd,0,3,2020-10-19,1,3,1,2,2,0.25,NA,NA
273,N,Y,3rd,0,3,2020-10-26,0,3,0,4,2,0.28571429,0,0
273,N,Y,3rd,0,3,2020-11-02,0,4,0,2,3,0.6,0,0
273,N,Y,3rd,0,3,2020-11-09,1,2,0,3,2,0.4,0,0
273,N,Y,3rd,0,3,2020-11-16,0,2,0,4,2,0.25,0,0
273,N,Y,3rd,0,3,2020-11-23,2,0,0,0,0,0,0,0
273,N,Y,3rd,0,3,2020-11-30,0,2,0,2,0,0,0,0
273,N,Y,3rd,0,3,2020-12-07,1,1,0,2,0,0,0,0
273,N,Y,3rd,0,3,2020-12-14,1,1,0,2,NA,NA,NA,NA
279,N,N,3rd,0,4,2020-08-19,1,1,1,0,NA,NA,NA,NA
279,N,N,3rd,0,4,2020-08-24,0,4,2,1,0,0,NA,NA
279,N,N,3rd,0,4,2020-08-31,3,1,1,0,0,0,NA,NA
279,N,N,3rd,0,4,2020-09-07,3,0,0,0,0,0,NA,NA
279,N,N,3rd,0,4,2020-09-14,4,0,0,0,0,0,NA,NA
279,N,N,3rd,0,4,2020-09-21,4,0,0,0,0,0,NA,NA
279,N,N,3rd,0,4,2020-09-28,4,0,0,0,0,0,NA,NA
279,N,N,3rd,0,4,2020-10-05,4,0,0,0,0,0,0,NA
279,N,N,3rd,0,4,2020-10-12,3,0,0,0,0,0,NA,NA
279,N,N,3rd,0,4,2020-10-19,4,0,0,0,0,0,NA,NA
279,N,N,3rd,0,4,2020-10-26,4,0,0,0,0,0,0,0
279,N,N,3rd,0,4,2020-11-02,4,0,0,0,1,0.25,0,0
279,N,N,3rd,0,4,2020-11-09,2,1,0,0,0,0,12,0
279,N,N,3rd,0,4,2020-11-16,4,0,0,0,0,0,0,0
279,N,N,3rd,0,4,2020-11-23,1,1,0,0,0,0,0,0
279,N,N,3rd,0,4,2020-11-30,4,0,0,0,0,0,0,0
279,N,N,3rd,0,4,2020-12-07,1,3,0,0,0,0,0,0
279,N,N,3rd,0,4,2020-12-14,4,0,0,0,NA,NA,NA,NA
278,N,N,3rd,3,1,2020-08-19,0,2,1,0,NA,NA,NA,NA
278,N,N,3rd,3,1,2020-08-24,1,3,2,1,8,0.888888889,NA,NA
278,N,N,3rd,3,1,2020-08-31,0,4,2,1,6,1,NA,NA
278,N,N,3rd,3,1,2020-09-07,0,3,2,1,5,1,NA,NA
278,N,N,3rd,3,1,2020-09-14,0,2,2,2,3,0.75,NA,NA
278,N,N,3rd,3,1,2020-09-21,0,3,5,1,6,0.6,NA,NA
278,N,N,3rd,3,1,2020-09-28,0,3,3,0,4,0.33333333,NA,NA
278,N,N,3rd,3,1,2020-10-05,0,3,5,1,6,0.66666667,0,NA
278,N,N,3rd,3,1,2020-10-12,0,2,2,1,4,0.57142857,NA,NA
278,N,N,3rd,3,1,2020-10-19,0,4,5,1,7,0.77777778,NA,NA
278,N,N,3rd,3,1,2020-10-26,0,4,3,1,6,0.85714286,0,6
278,N,N,3rd,3,1,2020-11-02,0,3,3,1,5,0.71428571,10,0
278,N,N,3rd,3,1,2020-11-09,0,3,2,1,3,0.42857143,25,23
278,N,N,3rd,3,1,2020-11-16,0,4,3,1,6,0.54545455,0,0
278,N,N,3rd,3,1,2020-11-23,0,1,2,0,4,0.8,0,0
278,N,N,3rd,3,1,2020-11-30,0,3,2,1,4,0.4,0,0
278,N,N,3rd,3,1,2020-12-07,0,3,3,1,1,0.11111111,0,0
278,N,N,3rd,3,1,2020-12-14,1,1,1,1,NA,NA,NA,NA
110,N,Y,3rd,2,1,2020-08-19,0,2,1,0,NA,NA,NA,NA
110,N,Y,3rd,2,1,2020-08-24,0,4,2,1,4,0.444444444,NA,NA
110,N,Y,3rd,2,1,2020-08-31,0,4,2,1,6,0.85714286,NA,NA
110,N,Y,3rd,2,1,2020-09-07,0,3,1,1,3,0.6,NA,NA
110,N,Y,3rd,2,1,2020-09-14,0,4,3,1,8,1,NA,NA
110,N,Y,3rd,2,1,2020-09-21,0,4,4,0,4,0.33333333,NA,NA
110,N,Y,3rd,2,1,2020-09-28,0,4,4,0,2,0.28571429,NA,NA
110,N,Y,3rd,2,1,2020-10-05,0,4,4,1,2,0.2,0,NA
110,N,Y,3rd,2,1,2020-10-12,0,3,2,0,2,0.28571429,NA,NA
110,N,Y,3rd,2,1,2020-10-19,0,4,4,0,3,0.25,NA,NA
110,N,Y,3rd,2,1,2020-10-26,0,4,2,1,3,0.33333333,0,0
110,N,Y,3rd,2,1,2020-11-02,0,3,0,1,6,0.85714286,0,0
110,N,Y,3rd,2,1,2020-11-09,0,3,0,1,6,0.75,0,0
110,N,Y,3rd,2,1,2020-11-16,0,4,2,0,4,0.66666667,0,0
110,N,Y,3rd,2,1,2020-11-23,0,2,1,0,0,0,0,0
110,N,Y,3rd,2,1,2020-11-23,0,2,1,0,0,0,0,0
110,N,Y,3rd,2,1,2020-11-30,0,4,2,1,3,0.33333333,0,0
110,N,Y,3rd,2,1,2020-11-30,0,4,2,1,3,0.33333333,0,0
110,N,Y,3rd,2,1,2020-12-07,0,4,2,0,4,0.4,0,0
110,N,Y,3rd,2,1,2020-12-07,0,4,2,0,4,0.4,0,0
110,N,Y,3rd,2,1,2020-12-14,1,2,2,0,NA,NA,NA,NA
181,N,N,3rd,1,1,2020-08-19,0,2,1,0,NA,NA,NA,NA
181,N,N,3rd,1,1,2020-08-24,1,3,1,1,5,0.555555556,NA,NA
181,N,N,3rd,1,1,2020-08-31,1,3,2,1,2,0.28571429,NA,NA
181,N,N,3rd,1,1,2020-09-07,1,1,1,1,4,0.8,NA,NA
181,N,N,3rd,1,1,2020-09-14,0,4,2,1,3,0.375,NA,NA
181,N,N,3rd,1,1,2020-09-21,2,2,1,0,0,0,NA,NA
181,N,N,3rd,1,1,2020-09-28,2,2,2,1,0,0,NA,NA
181,N,N,3rd,1,1,2020-10-05,3,1,0,1,6,0.6,0,NA
181,N,N,3rd,1,1,2020-10-12,1,2,0,1,0,0,NA,NA
181,N,N,3rd,1,1,2020-10-19,4,0,0,0,0,0,NA,NA
181,N,N,3rd,1,1,2020-10-26,2,2,0,0,1,0.1,0,0
181,N,N,3rd,1,1,2020-11-02,2,1,0,0,0,0,0,0
181,N,N,3rd,1,1,2020-11-09,0,2,1,1,0,0,0,0
181,N,N,3rd,1,1,2020-11-16,1,2,2,1,3,0.5,0,0
181,N,N,3rd,1,1,2020-11-23,0,1,1,0,5,1,0,0
